0.470733473,0.369763557,0.372206789,0.461940106,0.386233127,0.242966476,0.246975664,0.276620222,0.263056277,0.275216649,0.100965385,0.026781114,0.085225671,0.042005493,0.143955677,0.385053608,0.219353561,0.441055116,0.492883229,0.173005909,0.219894735,0.20406367,0.327862265,0.31348168,0.171806611,0.017439063,0.153156198,0.221753915,0.233322998,0.325681755,0.337737841,0.227151302,0.243618375,0.238881423,0.265821232,0.350069892,0.412489852,0.439458265,0.483394155,0.43965112,0.215226907,0.318257155,0.180466404,0.275029805,0.21506333
0.467214571,0.486919875,0.420728684,0.405494254,0.409948549,0.186568142,0.259919043,0.240906277,0.18931212,0.186255473,0.106839099,0.081586211,0.100560869,0.063633154,0.050632371,0.421507066,0.252794344,0.241885792,0.331520739,0.31050462,0.073460684,0.273147393,0.168491539,0.158097648,0.184550181,0.225898664,0.281992461,0.247123416,0.479280145,0.394436248,0.332640505,0.238280588,0.322214007,0.268739242,0.296173967,0.449496755,0.357776674,0.404041995,0.462289939,0.44645397,0.2901727,0.214448795,0.323550511,0.188575562,0.318994042
0.366047791,0.405415451,0.380292507,0.422553414,0.458063978,0.183655777,0.32425445,0.202691159,0.176053903,0.286458502,0.121462183,0.09084738,0.046890874,0.063248804,0.077001934,0.475211167,0.439592784,0.326339702,0.27599761,0.271181865,0.087735487,0.060258469,0.300022579,0.326587923,0.314734988,0.114284584,0.016458128,0.378032087,0.096339601,0.158853346,0.220779484,0.217561002,0.332086846,0.293794353,0.31533167,0.410006174,0.354637537,0.484660774,0.454786633,0.494548314,0.161772444,0.199816531,0.218994059,0.329432297,0.173474266
0.447894567,0.443503762,0.391098307,0.437175013,0.441521178,0.292540503,0.230015242,0.202659014,0.213278178,0.225410797,0.082745965,0.073958193,0.038759133,0.139834469,0.053768043,0.359724886,0.367682781,0.485538154,0.341079851,0.211495832,0.282817412,0.271201042,0.054183469,0.060674444,0.097394771,0.238927762,0.035759439,0.138690422,0.19691247,0.445426031,0.179716524,0.218668522,0.27541037,0.213601884,0.32855043,0.428866449,0.397085765,0.49990625,0.426321627,0.408670274,0.298343768,0.189512711,0.182637195,0.325486574,0.282664816
0.479799669,0.414810499,0.490284461,0.389393703,0.350539134,0.222374578,0.222079529,0.245209228,0.167734633,0.182352642,0.053398169,0.047107501,0.104780157,0.148399898,0.145194556,0.185185219,0.344936741,0.342337217,0.237696324,0.161250805,0.04042799,0.284467915,0.215349558,0.201792787,0.270293936,0.291803668,0.150181994,0.24899119,0.128239332,0.197408514,0.255270462,0.224469973,0.303123255,0.217336829,0.302693899,0.476557739,0.383210898,0.361880657,0.357568249,0.488659702,0.286474364,0.283649462,0.282128552,0.164824922,0.218060644
0.409519753,0.426483741,0.444605783,0.42728268,0.416956486,0.267325585,0.272189489,0.234233595,0.170801821,0.220593098,0.096087858,0.095757057,0.063892762,0.064101652,0.094496005,0.469465668,0.437622573,0.34747455,0.169023606,0.193981099,0.333384358,0.04115875,0.120503236,0.009075138,0.280306794,0.302611943,0.254012114,0.254679669,0.318390238,0.304842442,0.257231039,0.330788995,0.310185304,0.259148336,0.236691281,0.450660324,0.401266161,0.408476097,0.453611351,0.435553322,0.178116089,0.279575197,0.163191866,0.292956096,0.201238503
0.430830636,0.441957852,0.478317296,0.47992519,0.448031571,0.287955422,0.203772787,0.248106322,0.233959414,0.162484,0.009114593,0.140000521,0.021657633,0.053226109,0.104611787,0.292291665,0.391369992,0.293546192,0.406422955,0.441781056,0.092802077,0.282917392,0.27359206,0.327771944,0.094453635,0.313709354,0.146016791,0.216226733,0.490585756,0.045048915,0.287938049,0.29845329,0.313817217,0.265643216,0.312567123,0.488141568,0.442637654,0.373547924,0.454737089,0.443165227,0.296869607,0.316541414,0.162036351,0.314673054,0.236132174
0.352232504,0.367273771,0.414854453,0.475843368,0.489093755,0.314852143,0.216911082,0.183660257,0.257694063,0.189464389,0.04686448,0.05819397,0.110213503,0.080487039,0.095692768,0.446478451,0.321755085,0.237495952,0.482161526,0.200919172,0.219825933,0.268040196,0.077975472,0.026006832,0.205724688,0.474125915,0.359737686,0.25702144,0.261355627,0.323487577,0.307581519,0.309103439,0.332770127,0.228568901,0.268174332,0.369865545,0.353011379,0.437773862,0.395042704,0.352856276,0.163262267,0.308702257,0.318622605,0.306335961,0.210794047
0.399286397,0.392771344,0.395046582,0.499240974,0.473937336,0.269312535,0.254775915,0.197969246,0.16871473,0.235549258,0.049434502,0.070275991,0.080382381,0.013905242,0.059043034,0.390300323,0.486431321,0.379272631,0.228427181,0.194093379,0.230524158,0.144026657,0.072866365,0.18942503,0.168769318,0.467011034,0.079140557,0.152006042,0.14662142,0.141464508,0.14570698,0.130374271,0.051313836,0.07511874,0.09213594,0.081233228,0.070524608,0.191896416,0.323715437,0.314061788,0.400283313,0.471039595,0.466074883,0.41855223,0.461686675
0.365557513,0.3820669,0.374517609,0.394841747,0.428692311,0.250764336,0.237775647,0.195971301,0.256532638,0.269842738,0.096676104,0.12672259,0.106508722,0.078070998,0.063451855,0.420075258,0.311997399,0.387541003,0.34796065,0.494706652,0.025744164,0.067204516,0.252740991,0.326957953,0.073525743,0.3225786,0.33265219,0.235243477,0.408350397,0.032853507,0.072354396,0.138044906,0.038800168,0.075669795,0.04223415,0.054433822,0.171673623,0.250781403,0.226184723,0.184323649,0.35357379,0.435157643,0.403684374,0.490080991,0.401608178
0.453533417,0.448312395,0.358487767,0.456122684,0.357120879,0.302369887,0.336529633,0.236725281,0.330382066,0.311036231,0.006991013,0.097702408,0.101388313,0.081309173,0.121925658,0.367217014,0.324988468,0.312436104,0.43130619,0.483743745,0.034204214,0.085754148,0.238126108,0.116715649,0.039570474,0.143366153,0.274655729,0.19665273,0.158504247,0.4722616,0.080457178,0.062377073,0.053238035,0.124809431,0.005629546,0.023514921,0.268987264,0.088730801,0.111774341,0.037688687,0.410250012,0.40786129,0.35420145,0.375546162,0.438471553
0.386708625,0.454047428,0.416186975,0.438931645,0.43195075,0.219225003,0.281774963,0.242380522,0.299506058,0.31987751,0.05237326,0.088603835,0.043053229,0.074539358,0.104079358,0.234567597,0.237467871,0.306179069,0.23175247,0.362217572,0.190139935,0.051027154,0.256172612,0.293903943,0.093887002,0.009612157,0.092411897,0.447963928,0.285527346,0.070658746,0.067680433,0.116191114,0.005529188,0.134917229,0.011799978,0.058603075,0.244288366,0.046970589,0.318300939,0.119621148,0.446712167,0.499726437,0.396785616,0.434283518,0.490397025
0.360994572,0.382681941,0.459655939,0.469208102,0.495747261,0.186178174,0.264700495,0.2801426,0.275832524,0.236836099,0.070100656,0.141685751,0.016688126,0.073110171,0.143853502,0.47378783,0.194285482,0.252669472,0.193022939,0.460277535,0.044938923,0.312238553,0.290886892,0.117972425,0.128396357,0.013254156,0.333766343,0.053089824,0.072513803,0.469308652,0.017194134,0.075807195,0.006806116,0.034364163,0.085202118,0.32859203,0.32663957,0.155700015,0.049146466,0.217121948,0.36827991,0.492417365,0.440292005,0.387461908,0.371951748
0.475657132,0.445136152,0.450309716,0.48342737,0.390626673,0.209640036,0.237537348,0.295981491,0.338430956,0.296019276,0.04876092,0.032824215,0.019781574,0.127870215,0.070137602,0.228600871,0.486071955,0.427132791,0.283460946,0.251067192,0.21765959,0.308810893,0.105822386,0.229663103,0.326479237,0.364316682,0.189496405,0.117656911,0.207150397,0.247606253,0.132555881,0.0712275,0.057791377,0.016266519,0.044146957,0.176701604,0.201710374,0.07279774,0.15909659,0.251583992,0.424592751,0.397501518,0.370322202,0.398736981,0.43377625
0.446275203,0.358415987,0.381258661,0.483074725,0.394059327,0.301727679,0.237447116,0.240085513,0.329869635,0.264845115,0.089732172,0.127063863,0.136416487,0.067238907,0.120634912,0.304522573,0.208023381,0.416680335,0.347103918,0.273333277,0.260297222,0.118605963,0.200346107,0.166974367,0.267937043,0.142325429,0.15736031,0.466813513,0.497777588,0.239907785,0.082463653,0.009077348,0.018718718,0.025022596,0.091247043,0.242271858,0.251750563,0.060019324,0.058030502,0.335542042,0.373412114,0.365531578,0.401568559,0.351717986,0.438123153
0.37420478,0.467777411,0.420493647,0.415435459,0.408620027,0.186479378,0.275082048,0.273419672,0.28256817,0.177551972,0.122616497,0.125339185,0.080198903,0.140901955,0.022777817,0.272663187,0.471056769,0.482403153,0.333792562,0.387602064,0.227382081,0.16794322,0.264865154,0.067605171,0.090698047,0.157643017,0.302433824,0.251288425,0.109655293,0.223356951,0.064847772,0.075067129,0.136854645,0.04900791,0.024781023,0.125738045,0.327952577,0.076017307,0.061635175,0.082902048,0.400671636,0.465629907,0.374074907,0.493192079,0.459781376
0.37308362,0.438824444,0.396772345,0.495529608,0.454291713,0.307116302,0.233763749,0.231990701,0.202539706,0.19858119,0.101868939,0.093724668,0.029697713,0.092293593,0.11743999,0.281892767,0.366830012,0.335005537,0.249459069,0.271574227,0.146209292,0.094331077,0.244791204,0.043121189,0.219528931,0.357537698,0.250969675,0.239837684,0.122166225,0.255233228,0.03299876,0.113869711,0.102542909,0.11861336,0.111604002,0.031665387,0.078703026,0.028737039,0.082991941,0.016574139,0.360370527,0.428215791,0.355425391,0.353634243,0.391319265
0.452074473,0.416508757,0.448548711,0.353448517,0.442395795,0.207841876,0.258724544,0.173866703,0.329628941,0.300330857,0.032902669,0.134067738,0.058240552,0.095525282,0.05693388,0.160167383,0.180561699,0.440069589,0.197170352,0.283575957,0.051901985,0.134617546,0.166857227,0.332030833,0.185711532,0.099035041,0.412981169,0.298999072,0.198703995,0.317842492,0.139114785,0.05723326,0.147146118,0.125899241,0.101540759,0.162090257,0.165923107,0.296886918,0.082713254,0.21606267,0.441431263,0.455181601,0.436379262,0.384054929,0.46354554
0.411082518,0.351966929,0.492857595,0.359339001,0.396413408,0.285528612,0.262147562,0.255438301,0.179808254,0.225546955,0.092362738,0.094729859,0.011757742,0.122874265,0.054034938,0.496217857,0.162767927,0.335561005,0.265741174,0.296054571,0.225455004,0.213516368,0.121439449,0.016187941,0.048450547,0.135926722,0.282557876,0.019297065,0.351685803,0.081092826,0.146339535,0.019181079,0.112600254,0.107243137,0.148386467,0.284915917,0.052205832,0.211090514,0.158489028,0.26600547,0.492098234,0.451202023,0.359470763,0.424975366,0.380638695
0.411282703,0.467571696,0.367365907,0.497756071,0.388740068,0.162218812,0.169940931,0.31508077,0.202669557,0.247409991,0.071616858,0.107486558,0.13368786,0.116148131,0.113550785,0.292389604,0.289054245,0.256967608,0.2966498,0.42909795,0.163600022,0.012989811,0.304152363,0.17889681,0.102462657,0.302868009,0.086924353,0.287826678,0.203675343,0.484912505,0.054854316,0.059225935,0.135292477,0.113707787,0.070372072,0.239808184,0.222507861,0.078121378,0.234597475,0.298799956,0.365700009,0.373186369,0.491114391,0.365455298,0.363963109
0.374622123,0.400601316,0.351038274,0.481472589,0.40345978,0.25171165,0.192161044,0.231409172,0.171523339,0.287444254,0.140204447,0.035694597,0.115078737,0.086965651,0.112367534,0.338863559,0.447423433,0.435094246,0.407171949,0.499207731,0.200420203,0.325836258,0.120278009,0.146955265,0.07800076,0.198070835,0.45350707,0.218364083,0.295909726,0.218592432,0.025853103,0.129988766,0.098073553,0.033320816,0.111391997,0.185501099,0.068187338,0.227564684,0.315080974,0.072048419,0.363712919,0.486761227,0.43229494,0.367275766,0.426661272
0.417862973,0.429159381,0.451637087,0.351016265,0.357055385,0.233170529,0.273255279,0.219675448,0.291113025,0.292596383,0.080579561,0.140440627,0.122944726,0.121384606,0.032675798,0.402938918,0.292385328,0.23932757,0.185426257,0.480926123,0.24887048,0.180599508,0.125806725,0.10061944,0.071153716,0.041426681,0.126551034,0.195265839,0.121769038,0.442463768,0.132460771,0.031041275,0.037866366,0.034711691,0.099080982,0.116103807,0.311623938,0.038113609,0.116394971,0.101079956,0.410398577,0.433651424,0.477243705,0.377004846,0.416062662
0.439007161,0.375541045,0.476207253,0.391326231,0.351453761,0.32610596,0.251092777,0.229606117,0.266184727,0.184762094,0.030988435,0.098073943,0.146800219,0.112048619,0.014157853,0.396018549,0.287140664,0.336576079,0.348965355,0.408212636,0.051515197,0.153538615,0.139230369,0.142056796,0.20330439,0.485693769,0.304620205,0.35763019,0.311228287,0.021955895,0.086440103,0.071417338,0.08637683,0.123568717,0.124117042,0.151623347,0.025830188,0.029017488,0.285545414,0.020674017,0.410967204,0.469405329,0.354792713,0.441587283,0.39950956
0.476212263,0.45621668,0.414312041,0.470910532,0.382818662,0.19461655,0.289411113,0.197123046,0.186492889,0.257913238,0.132531403,0.090679651,0.014152964,0.100297057,0.097747853,0.413092197,0.210356553,0.402699507,0.251463794,0.423653934,0.010463473,0.268354678,0.117028688,0.295471468,0.015323458,0.296425735,0.183180963,0.162824798,0.127375417,0.248627458,0.08918784,0.096158016,0.052348272,0.022955707,0.142936571,0.006099887,0.074307988,0.323023421,0.103427439,0.146088788,0.376790258,0.397677784,0.408333912,0.407272408,0.379125476
0.381633506,0.428213277,0.489989358,0.450973283,0.399985531,0.222754272,0.185763178,0.204433916,0.234047084,0.292024911,0.053103443,0.10731332,0.082906915,0.078196097,0.008853676,0.483578208,0.411015035,0.269612591,0.321075363,0.301338274,0.045569951,0.012595809,0.243836802,0.005292,0.258818004,0.066000072,0.210512722,0.018181214,0.226720236,0.093788359,0.057724345,0.019793073,0.124087349,0.112835804,0.095365107,0.188907944,0.332554213,0.119624288,0.22002287,0.160188859,0.452497621,0.421699777,0.422043071,0.440205596,0.450338111
0.363769697,0.45125265,0.418754244,0.355950517,0.396818769,0.248320439,0.244415267,0.293978797,0.239998385,0.297993938,0.076435426,0.085614375,0.069004054,0.111075368,0.060614243,0.319747276,0.380436165,0.162341345,0.299534198,0.420997642,0.032678243,0.215201249,0.078696667,0.317648531,0.159444197,0.262118713,0.400497741,0.354877311,0.460387595,0.135668433,0.09883806,0.013959681,0.037708462,0.029027929,0.145096642,0.23929029,0.262818185,0.294185577,0.248155145,0.198767482,0.46915022,0.418983421,0.391167572,0.367729411,0.407657226
0.474150752,0.474070406,0.37611243,0.461337969,0.373257143,0.180575231,0.251773774,0.313922799,0.223973613,0.318298564,0.102485616,0.086357613,0.113016911,0.06222982,0.022835537,0.275961734,0.497498317,0.261338816,0.339097809,0.460230185,0.299958265,0.041444527,0.266886164,0.008685349,0.096562733,0.082616581,0.135638235,0.046330219,0.12399397,0.114088322,0.0425744,0.074294462,0.008558041,0.087459628,0.075980148,0.215590714,0.126133627,0.012790219,0.235438056,0.010353592,0.488522964,0.481141858,0.406798623,0.468921493,0.399083036
0.471967263,0.424608787,0.369699225,0.442742433,0.488282485,0.260530892,0.207546989,0.185258416,0.33930901,0.168244451,0.1466051,0.128723902,0.135168998,0.116438554,0.108954735,0.174192597,0.353468598,0.16685032,0.458583358,0.496462955,0.060511202,0.283335764,0.197429001,0.116259386,0.066868573,0.311546899,0.305228257,0.159935948,0.192387366,0.282554495,0.089305803,0.090151807,0.124750896,0.086732065,0.071490712,0.132645071,0.260044841,0.145053941,0.306168985,0.236840053,0.446125413,0.478095538,0.45794574,0.454283595,0.364540732
0.377322343,0.414043022,0.480441183,0.370907162,0.382700238,0.210213502,0.21873526,0.299516876,0.192416946,0.274396272,0.080141898,0.115701403,0.031564732,0.131094824,0.057287977,0.221413495,0.292156615,0.394501199,0.409960245,0.307966772,0.252378246,0.172863782,0.290756201,0.225265679,0.134798667,0.416000568,0.301410468,0.210875584,0.218274047,0.204944269,0.068006901,0.088391672,0.005564202,0.142673144,0.113305135,0.291303919,0.019664009,0.305414766,0.221940176,0.167184611,0.471586984,0.3706758,0.381654571,0.426827083,0.496515424
0.425050271,0.412158976,0.391373501,0.400684372,0.438681191,0.277793103,0.222144465,0.193836254,0.327160438,0.231565889,0.134130915,0.136812631,0.088974617,0.11827164,0.006894767,0.351654123,0.424412507,0.303505066,0.396694325,0.392546211,0.25594516,0.047384324,0.307406418,0.031388862,0.148586184,0.212280685,0.047524896,0.166393684,0.269324971,0.492739048,0.106922756,0.026800551,0.07359483,0.078277252,0.100030232,0.135959357,0.048001582,0.186815431,0.295961084,0.023983864,0.412448224,0.429428245,0.497193383,0.402616481,0.35762089
0.486667126,0.431182799,0.474299659,0.493232591,0.406868159,0.264745693,0.254581255,0.281775921,0.241660314,0.225414439,0.018006954,0.080081766,0.098740135,0.064216417,0.104166736,0.468464095,0.203742989,0.176124132,0.418941386,0.203847317,0.302484267,0.281960484,0.008555361,0.291273429,0.102026752,0.012725277,0.13573367,0.478424545,0.144124371,0.366768455,0.055773984,0.080372529,0.008611844,0.101537288,0.013919635,0.134339479,0.023306422,0.09060912,0.228414844,0.02789397,0.468825031,0.418047788,0.459323212,0.476503863,0.423450469
0.378523016,0.477669215,0.392390499,0.389579122,0.412662705,0.203960677,0.301438019,0.231275894,0.24730151,0.227287387,0.03619878,0.033659753,0.120009709,0.127556068,0.056668032,0.165447924,0.466112457,0.395532275,0.345902767,0.266168464,0.106037485,0.294255718,0.239862399,0.300880927,0.122916933,0.156752827,0.260381989,0.384925216,0.362504262,0.339904687,0.069342918,0.129411031,0.058020787,0.131862242,0.087974591,0.091808716,0.155012045,0.063623307,0.322134904,0.103027308,0.434719785,0.409557076,0.429095188,0.435757613,0.383967458
0.487988061,0.479488647,0.430417844,0.460568209,0.489144654,0.1985715,0.306054647,0.278303336,0.248807315,0.294549706,0.042797552,0.141671857,0.026932367,0.028445778,0.014764673,0.203641684,0.42469426,0.484537089,0.496476528,0.429624808,0.231420676,0.054967186,0.155844282,0.246636148,0.177622871,0.288628371,0.038289837,0.329242966,0.082057233,0.03942141,0.051251497,0.105495225,0.087912065,0.039271425,0.046288678,0.048263088,0.216598309,0.279417633,0.142251328,0.141894565,0.376515881,0.446561851,0.446656621,0.41788757,0.426600043
0.461807549,0.368734968,0.480316222,0.419932106,0.377010307,0.300221903,0.334789386,0.326625148,0.289209081,0.17651117,0.063644077,0.025596497,0.050465549,0.073101719,0.135879507,0.380366548,0.482168272,0.275500535,0.215022128,0.255360443,0.194398734,0.15028578,0.280751543,0.310661396,0.203291337,0.161143107,0.277571322,0.269737965,0.167092927,0.061559935,0.070662549,0.134491539,0.132531697,0.101381774,0.143384607,0.315493896,0.266839041,0.170591367,0.281000649,0.106319576,0.361396549,0.416886052,0.48334201,0.373365151,0.370840844
0.394965078,0.445016974,0.446664011,0.417336008,0.457674424,0.23976136,0.265457557,0.208974488,0.284166754,0.238139628,0.046918259,0.092131456,0.041027339,0.145629273,0.103137895,0.487819137,0.160849408,0.432497548,0.416229002,0.398420922,0.242052688,0.073455913,0.010430357,0.23493144,0.154131975,0.405616415,0.404603763,0.028696365,0.165569696,0.234787492,0.046141182,0.028526039,0.085584307,0.078196028,0.073885202,0.006803965,0.131974194,0.28300453,0.069064906,0.304313302,0.366379348,0.414810278,0.406756633,0.488312519,0.368301616
0.352903139,0.406088465,0.3826308,0.411577094,0.403588242,0.22362996,0.215900005,0.244505138,0.167324432,0.25172677,0.088834823,0.052132919,0.112005604,0.146754306,0.083852462,0.4464727,0.389309381,0.406969676,0.284848441,0.399431997,0.050569969,0.200835653,0.108719648,0.167712549,0.275062864,0.126923014,0.257450295,0.21105223,0.369357266,0.193720524,0.118648982,0.063097739,0.09357066,0.069123866,0.136460308,0.095447701,0.058405307,0.052585615,0.152670735,0.073622981,0.457978489,0.37670391,0.445208157,0.402344127,0.463551632
0.354649049,0.385112037,0.46187955,0.47915633,0.388794985,0.300255581,0.187787701,0.177721427,0.285973218,0.322441925,0.14189549,0.112144661,0.020751524,0.072103885,0.093498061,0.430974134,0.162086521,0.271389644,0.290804125,0.426299144,0.1833685,0.278768157,0.203370333,0.277776841,0.161500915,0.178022978,0.166127927,0.429172244,0.032331038,0.440367803,0.12836046,0.066709034,0.113460223,0.140604145,0.103504581,0.320993374,0.076274945,0.172610376,0.13167765,0.242726403,0.373995024,0.457789696,0.358714179,0.369458406,0.478146586
